Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          56027	      2699	800033c4	1d690913	addi	x18,x18,470	 x18:0x00000000 x18=0x000001d6
          56047	      2700	800033c8	03d68d33	mul	x26,x13,x29	 x13:0xffffffff x29:0x00000000 x26=0x00000000
          56947	      2745	800033cc	03067433	remu	x8,x12,x16	 x12:0x00000000 x16:0xffffffff  x8=0x00000000
          56967	      2746	800033d0	0006e2b3	or	x5,x13,x0	 x13:0xffffffff  x0:0x00000000  x5=0xffffffff
          56987	      2747	800033d4	40870eb3	sub	x29,x14,x8	 x14:0x0728f000  x8:0x00000000 x29=0x0728f000
          57007	      2748	800033d8	01145013	srli	x0,x8,0x11	  x8:0x00000000  x0=0x00000000
          57027	      2749	800033dc	0100d2b3	srl	x5,x1,x16	  x1:0xf48e9000 x16:0xffffffff  x5=0x00000001
          57047	      2750	800033e0	8ddd	c.or	x11,x15	 x11:0x00000006 x15:0x00000000 x11=0x00000006
          57067	      2751	800033e2	00283a33	sltu	x20,x16,x2	 x16:0xffffffff  x2:0x00000000 x20=0x00000000
          57207	      2758	800033e6	1e744713	xori	x14,x8,487	  x8:0x00000000 x14=0x000001e7
          57227	      2759	800033ea	0079de93	srli	x29,x19,0x7	 x19:0x00000018 x29=0x00000000
          57367	      2766	800033ee	05299363	bne	x19,x18,80003434	 x19:0x00000018 x18:0x000001d6
          57887	      2792	80003434	ef89	c.bnez	x15,8000344e	 x15:0x00000000
          57947	      2795	80003436	03a58f63	beq	x11,x26,80003474	 x11:0x00000006 x26:0x00000000
          58187	      2807	8000343a	029b7b33	remu	x22,x22,x9	 x22:0xffffffff  x9:0x00000000 x22=0xffffffff
          58267	      2811	8000343e	01780233	add	x4,x16,x23	 x16:0xffffffff x23:0x00000000  x4=0xffffffff
          58287	      2812	80003442	03b8c863	blt	x17,x27,80003472	 x17:0xffffffff x27:0x00000001
          58987	      2847	80003472	9e1e	c.add	x28,x7	 x28:0xfffffa3d  x7:0x00000000 x28=0xfffffa3d
          59007	      2848	80003474	003c1663	bne	x24,x3,80003480	 x24:0x80025ce4  x3:0x00000000
          59707	      2883	80003480	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
          60127	      2904	80003482	34007d73	csrrci	x26,mscratch,0	 x26=0x00000000
          60147	      2905	80003486	05c26563	bltu	x4,x28,800034d0	  x4:0xffffffff x28:0xfffffa3d
          60167	      2906	8000348a	bae28d17	auipc	x26,0xbae28	 x26=0x3ae2b48a
          60207	      2908	8000348e	03d7aab3	mulhsu	x21,x15,x29	 x15:0x00000000 x29:0x00000000 x21=0x00000000
          60227	      2909	80003492	587d	c.li	x16,-1	 x16=0xffffffff
          60247	      2910	80003494	010e18b3	sll	x17,x28,x16	 x28:0xfffffa3d x16:0xffffffff x17=0x80000000
          60487	      2922	80003498	6d59e013	ori	x0,x19,1749	 x19:0x00000018  x0=0x00000000
          60507	      2923	8000349c	0167d493	srli	x9,x15,0x16	 x15:0x00000000  x9=0x00000000
          60527	      2924	800034a0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          60727	      2934	800034a2	411c7197	auipc	x3,0x411c7	  x3=0xc11ca4a2
          60887	      2942	800034a6	412d5d33	sra	x26,x26,x18	 x26:0x3ae2b48a x18:0x000001d6 x26=0x000000eb
          60907	      2943	800034aa	00001217	auipc	x4,0x1	  x4=0x800044aa
          60927	      2944	800034ae	50620213	addi	x4,x4,1286	  x4:0x800044aa  x4=0x800049b0
          60947	      2945	800034b2	33820213	addi	x4,x4,824	  x4:0x800049b0  x4=0x80004ce8
          60967	      2946	800034b6	01891393	slli	x7,x18,0x18	 x18:0x000001d6  x7=0xd6000000
          60987	      2947	800034ba	6914e793	ori	x15,x9,1681	  x9:0x00000000 x15=0x00000691
          61047	      2950	800034be	cc9200e7	jalr	x1,-823(x4)	  x4:0x80004ce8  x1=0x800034c2
          61607	      2978	800049b0	1ca1	c.addi	x25,-24	 x25:0x80021e64 x25=0x80021e4c
          61627	      2979	800049b2	00db3133	sltu	x2,x22,x13	 x22:0xffffffff x13:0xffffffff  x2=0x00000000
          61647	      2980	800049b6	00c25633	srl	x12,x4,x12	  x4:0x80004ce8 x12:0x00000000 x12=0x80004ce8
          61867	      2991	800049ba	000de9b3	or	x19,x27,x0	 x27:0x00000001  x0:0x00000000 x19=0x00000001
          61887	      2992	800049be	8291	c.srli	x13,0x4	 x13:0xffffffff x13=0x0fffffff
          61947	      2995	800049c0	00635a13	srli	x20,x6,0x6	  x6:0x00000000 x20=0x00000000
          62187	      3007	800049c4	001ca223	sw	x1,4(x25)	 x25:0x80021e4c  x1:0x800034c2 PA:0x80021e50 store:0x800034c2
          62207	      3008	800049c8	ad9c9eb7	lui	x29,0xad9c9	 x29=0xad9c9000
          62327	      3014	800049cc	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          62627	      3029	800049ce	011519b3	sll	x19,x10,x17	 x10:0x0000000c x17:0x80000000 x19=0x0000000c
          62647	      3030	800049d2	8ce5	c.and	x9,x9	  x9:0x00000000  x9:0x00000000  x9=0x00000000
          63047	      3050	800049d4	40fc0633	sub	x12,x24,x15	 x24:0x80025ce4 x15:0x00000691 x12=0x80025653
          63067	      3051	800049d8	005e1013	slli	x0,x28,0x5	 x28:0xfffffa3d  x0=0x00000000
          63267	      3061	800049dc	00e3d663	bge	x7,x14,800049e8	  x7:0xd6000000 x14:0x000001e7
          63287	      3062	800049e0	00bdc8b3	xor	x17,x27,x11	 x27:0x00000001 x11:0x00000006 x17=0x00000007
          64087	      3102	800049e4	03c1e5b3	rem	x11,x3,x28	  x3:0xc11ca4a2 x28:0xfffffa3d x11=0xfffffcf5
          64107	      3103	800049e8	d51ff0ef	jal	x1,80004738	  x1=0x800049ec
          64627	      3129	80004738	0095d463	bge	x11,x9,80004740	 x11:0xfffffcf5  x9:0x00000000
          64667	      3131	8000473c	0ff0000f	fence	iorw,iorw	
          64807	      3138	80004740	1cc1	c.addi	x25,-16	 x25:0x80021e4c x25=0x80021e3c
          64827	      3139	80004742	8856	c.mv	x16,x21	  x0:0x00000000 x21:0x00000000 x16=0x00000000
          64907	      3143	80004744	001ca223	sw	x1,4(x25)	 x25:0x80021e3c  x1:0x800049ec PA:0x80021e40 store:0x800049ec
          64927	      3144	80004748	8e21	c.xor	x12,x8	 x12:0x80025653  x8:0x00000000 x12=0x80025653
          64947	      3145	8000474a	6121	c.addi16sp	x2,64	  x2:0x00000000  x2=0x00000040
          65687	      3182	8000474c	036de7b3	rem	x15,x27,x22	 x27:0x00000001 x22:0xffffffff x15=0x00000000
          65707	      3183	80004750	3e142613	slti	x12,x8,993	  x8:0x00000000 x12=0x00000001
          65727	      3184	80004754	6131	c.addi16sp	x2,320	  x2:0x00000040  x2=0x00000180
          65747	      3185	80004756	8f9d	c.sub	x15,x15	 x15:0x00000000 x15:0x00000000 x15=0x00000000
          65767	      3186	80004758	717d	c.addi16sp	x2,-16	  x2:0x00000180  x2=0x00000170
          65787	      3187	8000475a	0047e733	or	x14,x15,x4	 x15:0x00000000  x4:0x80004ce8 x14=0x80004ce8
          65807	      3188	8000475e	00679393	slli	x7,x15,0x6	 x15:0x00000000  x7=0x00000000
          65827	      3189	80004762	01610733	add	x14,x2,x22	  x2:0x00000170 x22:0xffffffff x14=0x0000016f
          66967	      3246	80004766	02bdcfb3	div	x31,x27,x11	 x27:0x00000001 x11:0xfffffcf5 x31=0x00000000
          66987	      3247	8000476a	510060ef	jal	x1,8000ac7a	  x1=0x8000476e
          67187	      3257	8000ac7a	abd6ff37	lui	x30,0xabd6f	 x30=0xabd6f000
          67287	      3262	8000ac7e	0157e463	bltu	x15,x21,8000ac86	 x15:0x00000000 x21:0x00000000
          67707	      3283	8000ac82	46410f13	addi	x30,x2,1124	  x2:0x00000170 x30=0x000005d4
          67727	      3284	8000ac86	fdcc8c93	addi	x25,x25,-36	 x25:0x80021e3c x25=0x80021e18
          67747	      3285	8000ac8a	3406a973	csrrs	x18,mscratch,x13	 x13:0x0fffffff x18=0x00000000
          67807	      3288	8000ac8e	001ca223	sw	x1,4(x25)	 x25:0x80021e18  x1:0x8000476e PA:0x80021e1c store:0x8000476e
          67827	      3289	8000ac92	433c4413	xori	x8,x24,1075	 x24:0x80025ce4  x8=0x800258d7
          67847	      3290	8000ac96	996a	c.add	x18,x26	 x18:0x00000000 x26:0x000000eb x18=0x000000eb
          68107	      3303	8000ac98	017399b3	sll	x19,x7,x23	  x7:0x00000000 x23:0x00000000 x19=0x00000000
          68127	      3304	8000ac9c	1722ad13	slti	x26,x5,370	  x5:0x00000001 x26=0x00000001
          68167	      3306	8000aca0	03da3233	mulhu	x4,x20,x29	 x20:0x00000000 x29:0xad9c9000  x4=0x00000000
          68187	      3307	8000aca4	00b1	c.addi	x1,12	  x1:0x8000476e  x1=0x8000477a
          68207	      3308	8000aca6	717d	c.addi16sp	x2,-16	  x2:0x00000170  x2=0x00000160
          68307	      3313	8000aca8	0ff0000f	fence	iorw,iorw	
          68427	      3319	8000acac	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          69227	      3359	8000acae	03cffd33	remu	x26,x31,x28	 x31:0x00000000 x28:0xfffffa3d x26=0x00000000
          69247	      3360	8000acb2	59fd	c.li	x19,-1	 x19=0xffffffff
          69267	      3361	8000acb4	c609	c.beqz	x12,8000acbe	 x12:0x00000001
          69287	      3362	8000acb6	7872cd93	xori	x27,x5,1927	  x5:0x00000001 x27=0x00000786
          69307	      3363	8000acba	02c90963	beq	x18,x12,8000acec	 x18:0x000000eb x12:0x00000001
          69327	      3364	8000acbe	02b40db3	mul	x27,x8,x11	  x8:0x800258d7 x11:0xfffffcf5 x27=0x78dba9c3
          69347	      3365	8000acc2	41360833	sub	x16,x12,x19	 x12:0x00000001 x19:0xffffffff x16=0x00000002
          69367	      3366	8000acc6	86ce	c.mv	x13,x19	  x0:0x00000000 x19:0xffffffff x13=0xffffffff
          69427	      3369	8000acc8	057bc063	blt	x23,x23,8000ad08	 x23:0x00000000 x23:0x00000000
          69887	      3392	8000accc	3489b693	sltiu	x13,x19,840	 x19:0xffffffff x13=0x00000000
          69967	      3396	8000acd0	17fb7d93	andi	x27,x22,383	 x22:0xffffffff x27=0x0000017f
          69987	      3397	8000acd4	00a206b3	add	x13,x4,x10	  x4:0x00000000 x10:0x0000000c x13=0x0000000c
          70007	      3398	8000acd8	80e1	c.srli	x9,0x18	  x9:0x00000000  x9=0x00000000
          70027	      3399	8000acda	8ba2	c.mv	x23,x8	  x0:0x00000000  x8:0x800258d7 x23=0x800258d7
          70207	      3408	8000acdc	40d1d393	srai	x7,x3,0xd	  x3:0xc11ca4a2  x7=0xfffe08e5
          70227	      3409	8000ace0	40965ab3	sra	x21,x12,x9	 x12:0x00000001  x9:0x00000000 x21=0x00000001
          70327	      3414	8000ace4	62642137	lui	x2,0x62642	  x2=0x62642000
          70347	      3415	8000ace8	00ea5933	srl	x18,x20,x14	 x20:0x00000000 x14:0x0000016f x18=0x00000000
          70367	      3416	8000acec	8166	c.mv	x2,x25	  x0:0x00000000 x25:0x80021e18  x2=0x80021e18
          70387	      3417	8000acee	9726	c.add	x14,x9	 x14:0x0000016f  x9:0x00000000 x14=0x0000016f
          70467	      3421	8000acf0	25f42213	slti	x4,x8,607	  x8:0x800258d7  x4=0x00000001
          70487	      3422	8000acf4	01f02933	slt	x18,x0,x31	  x0:0x00000000 x31:0x00000000 x18=0x00000000
          70507	      3423	8000acf8	76ce7693	andi	x13,x28,1900	 x28:0xfffffa3d x13=0x0000022c
          70527	      3424	8000acfc	c79d	c.beqz	x15,8000ad2a	 x15:0x00000000
          70947	      3445	8000ad2a	0055f0b3	and	x1,x11,x5	 x11:0xfffffcf5  x5:0x00000001  x1=0x00000001
          70967	      3446	8000ad2e	9d06	c.add	x26,x1	 x26:0x00000000  x1:0x00000001 x26=0x00000001
          71087	      3452	8000ad30	8e09	c.sub	x12,x10	 x12:0x00000001 x10:0x0000000c x12=0xfffffff5
          72227	      3509	8000ad32	0367e433	rem	x8,x15,x22	 x15:0x00000000 x22:0xffffffff  x8=0x00000000
          72247	      3510	8000ad36	34021df3	csrrw	x27,mscratch,x4	  x4:0x00000001 x27=0x0fffffff
          72267	      3511	8000ad3a	c79d	c.beqz	x15,8000ad68	 x15:0x00000000
          72727	      3534	8000ad68	340075f3	csrrci	x11,mscratch,0	 x11=0x00000001
          72747	      3535	8000ad6c	34006073	csrrsi	x0,mscratch,0	  x0=0x00000000
          72767	      3536	8000ad70	8006d637	lui	x12,0x8006d	 x12=0x8006d000
          72787	      3537	8000ad74	002deb33	or	x22,x27,x2	 x27:0x0fffffff  x2:0x80021e18 x22=0x8fffffff
          72807	      3538	8000ad78	ef0d	c.bnez	x14,8000adb2	 x14:0x0000016f
          73667	      3581	8000adb2	340f9e73	csrrw	x28,mscratch,x31	 x31:0x00000000 x28=0x00000001
          73687	      3582	8000adb6	00f47933	and	x18,x8,x15	  x8:0x00000000 x15:0x00000000 x18=0x00000000
          73707	      3583	8000adba	0822	c.slli	x16,0x8	 x16:0x00000002 x16=0x00000200
          73727	      3584	8000adbc	00315393	srli	x7,x2,0x3	  x2:0x80021e18  x7=0x100043c3
          73807	      3588	8000adc0	3406fe73	csrrci	x28,mscratch,13	 x28=0x00000000
          73827	      3589	8000adc4	6161	c.addi16sp	x2,80	  x2:0x80021e18  x2=0x80021e68
          74227	      3609	8000adc6	002c5a63	bge	x24,x2,8000adda	 x24:0x80025ce4  x2:0x80021e68
          75087	      3652	8000adda	8f01	c.sub	x14,x8	 x14:0x0000016f  x8:0x00000000 x14=0x0000016f
          75507	      3673	8000addc	030e7c63	bgeu	x28,x16,8000ae14	 x28:0x00000000 x16:0x00000200
          75627	      3679	8000ade0	40d689b3	sub	x19,x13,x13	 x13:0x0000022c x13:0x0000022c x19=0x00000000
          75667	      3681	8000ade4	8e9d	c.sub	x13,x15	 x13:0x0000022c x15:0x00000000 x13=0x0000022c
          76087	      3702	8000ade6	006ef4b3	and	x9,x29,x6	 x29:0xad9c9000  x6:0x00000000  x9=0x00000000
          76107	      3703	8000adea	8869	c.andi	x8,26	  x8:0x00000000  x8=0x00000000
          76847	      3740	8000adec	03a9d0b3	divu	x1,x19,x26	 x19:0x00000000 x26:0x00000001  x1=0x00000000
          76867	      3741	8000adf0	058a0363	beq	x20,x24,8000ae36	 x20:0x00000000 x24:0x80025ce4
          76907	      3743	8000adf4	020817b3	mulh	x15,x16,x0	 x16:0x00000200  x0:0x00000000 x15=0x00000000
          76927	      3744	8000adf8	0101c3b3	xor	x7,x3,x16	  x3:0xc11ca4a2 x16:0x00000200  x7=0xc11ca6a2
          76947	      3745	8000adfc	6815	c.lui	x16,0x5	 x16=0x00005000
          76967	      3746	8000adfe	eb95	c.bnez	x15,8000ae32	 x15:0x00000000
          76987	      3747	8000ae00	01496933	or	x18,x18,x20	 x18:0x00000000 x20:0x00000000 x18=0x00000000
          77007	      3748	8000ae04	34039173	csrrw	x2,mscratch,x7	  x7:0xc11ca6a2  x2=0x00000000
          77407	      3768	8000ae08	0eaa	c.slli	x29,0xa	 x29:0xad9c9000 x29=0x72400000
          77427	      3769	8000ae0a	8cf1	c.and	x9,x12	  x9:0x00000000 x12:0x8006d000  x9=0x00000000
          77607	      3778	8000ae0c	02447a63	bgeu	x8,x4,8000ae40	  x8:0x00000000  x4:0x00000001
          77787	      3787	8000ae10	01fc7963	bgeu	x24,x31,8000ae22	 x24:0x80025ce4 x31:0x00000000
          78707	      3833	8000ae22	ebb2be13	sltiu	x28,x5,-325	  x5:0x00000001 x28=0x00000001
          79827	      3889	8000ae26	038b53b3	divu	x7,x22,x24	 x22:0x8fffffff x24:0x80025ce4  x7=0x00000001
          79867	      3891	8000ae2a	02ddb933	mulhu	x18,x27,x13	 x27:0x0fffffff x13:0x0000022c x18=0x00000022
          79887	      3892	8000ae2e	2046ad93	slti	x27,x13,516	 x13:0x0000022c x27=0x00000000
          79907	      3893	8000ae32	82203e93	sltiu	x29,x0,-2014	  x0:0x00000000 x29=0x00000001
          79947	      3895	8000ae36	02f737b3	mulhu	x15,x14,x15	 x14:0x0000016f x15:0x00000000 x15=0x00000000
          79967	      3896	8000ae3a	1efd	c.addi	x29,-1	 x29:0x00000001 x29=0x00000000
          79987	      3897	8000ae3c	02af8617	auipc	x12,0x2af8	 x12=0x82b02e3c
          80007	      3898	8000ae40	698a6693	ori	x13,x20,1688	 x20:0x00000000 x13=0x00000698
          80507	      3923	8000ae44	0ff0000f	fence	iorw,iorw	
          80527	      3924	8000ae48	64dd	c.lui	x9,0x17	  x9=0x00017000
          81347	      3965	8000ae4a	029efd33	remu	x26,x29,x9	 x29:0x00000000  x9:0x00017000 x26=0x00000000
          81367	      3966	8000ae4e	340dd973	csrrwi	x18,mscratch,27	 x18=0xc11ca6a2
          81387	      3967	8000ae52	41368f33	sub	x30,x13,x19	 x13:0x00000698 x19:0x00000000 x30=0x00000698
          81407	      3968	8000ae56	0ff0000f	fence	iorw,iorw	
          81427	      3969	8000ae5a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          81467	      3971	8000ae5c	033230b3	mulhu	x1,x4,x19	  x4:0x00000001 x19:0x00000000  x1=0x00000000
          81487	      3972	8000ae60	00f0b633	sltu	x12,x1,x15	  x1:0x00000000 x15:0x00000000 x12=0x00000000
          81507	      3973	8000ae64	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          81527	      3974	8000ae66	01724363	blt	x4,x23,8000ae6c	  x4:0x00000001 x23:0x800258d7
          81547	      3975	8000ae6a	8091	c.srli	x9,0x4	  x9:0x00017000  x9=0x00001700
          82387	      4017	8000ae6c	032d46b3	div	x13,x26,x18	 x26:0x00000000 x18:0xc11ca6a2 x13=0x00000000
          82407	      4018	8000ae70	01b9c463	blt	x19,x27,8000ae78	 x19:0x00000000 x27:0x00000000
          82427	      4019	8000ae74	058c	c.addi4spn	x11,x2,704	 x11=0x000002c0
          82447	      4020	8000ae76	0300	c.addi4spn	x8,x2,384	  x8=0x00000180
          82467	      4021	8000ae78	8cbd	c.xor	x9,x15	  x9:0x00001700 x15:0x00000000  x9=0x00001700
          82487	      4022	8000ae7a	8b4e	c.mv	x22,x19	  x0:0x00000000 x19:0x00000000 x22=0x00000000
          82507	      4023	8000ae7c	8edd	c.or	x13,x15	 x13:0x00000000 x15:0x00000000 x13=0x00000000
          82527	      4024	8000ae7e	0024c8b3	xor	x17,x9,x2	  x9:0x00001700  x2:0x00000000 x17=0x00001700
          82547	      4025	8000ae82	0000100f	fence.i	
          83647	      4080	8000ae86	02458363	beq	x11,x4,8000aeac	 x11:0x000002c0  x4:0x00000001
          83667	      4081	8000ae8a	8f2d	c.xor	x14,x11	 x14:0x0000016f x11:0x000002c0 x14=0x000003af
          83847	      4090	8000ae8c	cbef7593	andi	x11,x30,-834	 x30:0x00000698 x11=0x00000498
          83987	      4097	8000ae90	c07f45b7	lui	x11,0xc07f4	 x11=0xc07f4000
          84327	      4114	8000ae94	463d	c.li	x12,15	 x12=0x0000000f
          84347	      4115	8000ae96	008bd4b3	srl	x9,x23,x8	 x23:0x800258d7  x8:0x00000180  x9=0x800258d7
          84547	      4125	8000ae9a	d5d7a713	slti	x14,x15,-675	 x15:0x00000000 x14=0x00000000
          84827	      4139	8000ae9e	34066173	csrrsi	x2,mscratch,12	  x2=0x0000001b
          84847	      4140	8000aea2	e69d	c.bnez	x13,8000aed0	 x13:0x00000000
          84867	      4141	8000aea4	3402eb73	csrrsi	x22,mscratch,5	 x22=0x0000001f
          85267	      4161	8000aea8	006c41b3	xor	x3,x24,x6	 x24:0x80025ce4  x6:0x00000000  x3=0x80025ce4
          85447	      4170	8000aeac	34006a73	csrrsi	x20,mscratch,0	 x20=0x0000001f
         101347	      4965	8000aeb0	dd22fb37	lui	x22,0xdd22f	 x22=0xdd22f000
         101367	      4966	8000aeb4	6209	c.lui	x4,0x2	  x4=0x00002000
         101387	      4967	8000aeb6	00579493	slli	x9,x15,0x5	 x15:0x00000000  x9=0x00000000
         101407	      4968	8000aeba	8312	c.mv	x6,x4	  x0:0x00000000  x4:0x00002000  x6=0x00002000
         101427	      4969	8000aebc	9d1a	c.add	x26,x6	 x26:0x00000000  x6:0x00002000 x26=0x00002000
         101527	      4974	8000aebe	34036e73	csrrsi	x28,mscratch,6	 x28=0x0000001f
         101547	      4975	8000aec2	01cebfb3	sltu	x31,x29,x28	 x29:0x00000000 x28:0x0000001f x31=0x00000001
         101587	      4977	8000aec6	036e1fb3	mulh	x31,x28,x22	 x28:0x0000001f x22:0xdd22f000 x31=0xfffffffb
         101827	      4989	8000aeca	03ba1263	bne	x20,x27,8000aeee	 x20:0x0000001f x27:0x00000000
         102767	      5036	8000aeee	00c47d33	and	x26,x8,x12	  x8:0x00000180 x12:0x0000000f x26=0x00000000
         102787	      5037	8000aef2	8e39	c.xor	x12,x14	 x12:0x0000000f x14:0x00000000 x12=0x0000000f
         102967	      5046	8000aef4	41b453b3	sra	x7,x8,x27	  x8:0x00000180 x27:0x00000000  x7=0x00000180
         102987	      5047	8000aef8	092d	c.addi	x18,11	 x18:0xc11ca6a2 x18=0xc11ca6ad
         103007	      5048	8000aefa	e3a1	c.bnez	x15,8000af3a	 x15:0x00000000
         103027	      5049	8000aefc	9686	c.add	x13,x1	 x13:0x00000000  x1:0x00000000 x13=0x00000000
         103047	      5050	8000aefe	340caa73	csrrs	x20,mscratch,x25	 x25:0x80021e18 x20=0x0000001f
         103087	      5052	8000af02	34003df3	csrrc	x27,mscratch,x0	  x0:0x00000000 x27=0x80021e1f
         103107	      5053	8000af06	4b49	c.li	x22,18	 x22=0x00000012
         103247	      5060	8000af08	340032f3	csrrc	x5,mscratch,x0	  x0:0x00000000  x5=0x80021e1f
