Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          40991	      1947	800035e4	017e1ab3	sll	x21,x28,x23	 x28:0xffffffa2 x23:0x80000000 x21=0xffffffa2
          41011	      1948	800035e8	41805633	sra	x12,x0,x24	  x0:0x00000000 x24:0x5d2f5b0f x12=0x00000000
          41031	      1949	800035ec	01065993	srli	x19,x12,0x10	 x12:0x00000000 x19=0x00000000
          41051	      1950	800035f0	00d051b3	srl	x3,x0,x13	  x0:0x00000000 x13:0xc6776000  x3=0x00000000
          41071	      1951	800035f4	e585	c.bnez	x11,8000361c	 x11:0x00009000
          41991	      1997	8000361c	024ec733	div	x14,x29,x4	 x29:0x80025ce4  x4:0xf40d9a7e x14=0x0000000a
          42011	      1998	80003620	4d01f613	andi	x12,x3,1232	  x3:0x00000000 x12=0x00000000
          42031	      1999	80003624	340910f3	csrrw	x1,mscratch,x18	 x18:0x00600000  x1=0x800ba5fb
          42051	      2000	80003628	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          42071	      2001	8000362a	84f5	c.srai	x9,0x1d	  x9:0x00000111  x9=0x00000000
          42811	      2038	8000362c	02abcb33	div	x22,x23,x10	 x23:0x80000000 x10:0x00000122 x22=0xff8f01c4
          42831	      2039	80003630	00000c97	auipc	x25,0x0	 x25=0x80003630
          42851	      2040	80003634	362c8c93	addi	x25,x25,866	 x25:0x80003630 x25=0x80003992
          42871	      2041	80003638	0082e433	or	x8,x5,x8	  x5:0x00000000  x8:0x00000060  x8=0x00000060
          42891	      2042	8000363c	1a6c8c93	addi	x25,x25,422	 x25:0x80003992 x25=0x80003b38
          42911	      2043	80003640	00677b63	bgeu	x14,x6,80003656	 x14:0x0000000a  x6:0x0c1e7267
          42931	      2044	80003644	34042af3	csrrs	x21,mscratch,x8	  x8:0x00000060 x21=0x00600000
          43371	      2066	80003648	01cd0333	add	x6,x26,x28	 x26:0xffffff2f x28:0xffffffa2  x6=0xfffffed1
          43391	      2067	8000364c	0126	c.slli	x2,0x9	  x2:0xfffffff1  x2=0xffffe200
          43431	      2069	8000364e	03e521b3	mulhsu	x3,x10,x30	 x10:0x00000122 x30:0x00000000  x3=0x00000000
          43671	      2081	80003652	34007073	csrrci	x0,mscratch,0	  x0=0x00000000
          43691	      2082	80003656	e5ac8367	jalr	x6,-422(x25)	 x25:0x80003b38  x6=0x8000365a
          44151	      2105	80003992	34002673	csrrs	x12,mscratch,x0	  x0:0x00000000 x12=0x00600060
          44171	      2106	80003996	0672	c.slli	x12,0x1c	 x12:0x00600060 x12=0x00000000
          44251	      2110	80003998	0c26	c.slli	x24,0x9	 x24:0x5d2f5b0f x24=0x5eb61e00
          44451	      2120	8000399a	01f25413	srli	x8,x4,0x1f	  x4:0xf40d9a7e  x8=0x00000001
          44471	      2121	8000399e	8636	c.mv	x12,x13	  x0:0x00000000 x13:0xc6776000 x12=0xc6776000
          44491	      2122	800039a0	0055f463	bgeu	x11,x5,800039a8	 x11:0x00009000  x5:0x00000000
          45131	      2154	800039a8	1811	c.addi	x16,-28	 x16:0x80021e64 x16=0x80021e48
          45291	      2162	800039aa	01f05293	srli	x5,x0,0x1f	  x0:0x00000000  x5=0x00000000
          45371	      2166	800039ae	00682223	sw	x6,4(x16)	 x16:0x80021e48  x6:0x8000365a PA:0x80021e4c store:0x8000365a
          45391	      2167	800039b2	aeaa8f13	addi	x30,x21,-1302	 x21:0x00600000 x30=0x005ffaea
          45411	      2168	800039b6	40a3da33	sra	x20,x7,x10	  x7:0x00174bf7 x10:0x00000122 x20=0x0005d2fd
          45791	      2187	800039ba	0006bfb3	sltu	x31,x13,x0	 x13:0xc6776000  x0:0x00000000 x31=0x00000000
          45811	      2188	800039be	e801ca13	xori	x20,x3,-384	  x3:0x00000000 x20=0xfffffe80
          46031	      2199	800039c2	dacb8793	addi	x15,x23,-596	 x23:0x80000000 x15=0x7ffffdac
          46051	      2200	800039c6	00008497	auipc	x9,0x8	  x9=0x8000b9c6
          46071	      2201	800039ca	df248493	addi	x9,x9,-526	  x9:0x8000b9c6  x9=0x8000b7b8
          46491	      2222	800039ce	0044d033	srl	x0,x9,x4	  x9:0x8000b7b8  x4:0xf40d9a7e  x0=0x00000000
          46511	      2223	800039d2	8d79	c.and	x10,x14	 x10:0x00000122 x14:0x0000000a x10=0x00000002
          46531	      2224	800039d4	02b1	c.addi	x5,12	  x5:0x00000000  x5=0x0000000c
          46551	      2225	800039d6	01eecc33	xor	x24,x29,x30	 x29:0x80025ce4 x30:0x005ffaea x24=0x805da60e
          46571	      2226	800039da	83cecb37	lui	x22,0x83cec	 x22=0x83cec000
          46591	      2227	800039de	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          46611	      2228	800039e0	f7648493	addi	x9,x9,-138	  x9:0x8000b7b8  x9=0x8000b72e
          46691	      2232	800039e4	00f9d0b3	srl	x1,x19,x15	 x19:0x00000000 x15:0x7ffffdac  x1=0x00000000
          46711	      2233	800039e8	86d9	c.srai	x13,0x16	 x13:0xc6776000 x13=0xffffff19
          46731	      2234	800039ea	08a48367	jalr	x6,138(x9)	  x9:0x8000b72e  x6=0x800039ee
          47131	      2254	8000b7b8	0000100f	fence.i	
          48131	      2304	8000b7bc	38b36513	ori	x10,x6,907	  x6:0x800039ee x10=0x80003bef
          48151	      2305	8000b7c0	340024f3	csrrs	x9,mscratch,x0	  x0:0x00000000  x9=0x00600060
          48451	      2320	8000b7c4	01000263	beq	x0,x16,8000b7c8	  x0:0x00000000 x16:0x80021e48
          48531	      2324	8000b7c8	fd480813	addi	x16,x16,-44	 x16:0x80021e48 x16=0x80021e1c
          48951	      2345	8000b7cc	1f9b2cb7	lui	x25,0x1f9b2	 x25=0x1f9b2000
          49191	      2357	8000b7d0	00682223	sw	x6,4(x16)	 x16:0x80021e1c  x6:0x800039ee PA:0x80021e20 store:0x800039ee
          49211	      2358	8000b7d4	947a	c.add	x8,x30	  x8:0x00000001 x30:0x005ffaea  x8=0x005ffaeb
          49231	      2359	8000b7d6	91867613	andi	x12,x12,-1768	 x12:0xc6776000 x12=0xc6776000
          49251	      2360	8000b7da	1604	c.addi4spn	x9,x2,800	  x9=0xffffe520
          49271	      2361	8000b7dc	82f2	c.mv	x5,x28	  x0:0x00000000 x28:0xffffffa2  x5=0xffffffa2
          49291	      2362	8000b7de	9afd	c.andi	x13,-1	 x13:0xffffff19 x13=0xffffff19
          49311	      2363	8000b7e0	340063f3	csrrsi	x7,mscratch,0	  x7=0x00600060
          49331	      2364	8000b7e4	ffff9c97	auipc	x25,0xffff9	 x25=0x800047e4
          49351	      2365	8000b7e8	ec4c8c93	addi	x25,x25,-316	 x25:0x800047e4 x25=0x800046a8
          49511	      2373	8000b7ec	82ce	c.mv	x5,x19	  x0:0x00000000 x19:0x00000000  x5=0x00000000
          49531	      2374	8000b7ee	34002173	csrrs	x2,mscratch,x0	  x0:0x00000000  x2=0x00600060
          49671	      2381	8000b7f2	f56c8c93	addi	x25,x25,-170	 x25:0x800046a8 x25=0x800045fe
          49691	      2382	8000b7f6	8d31	c.xor	x10,x12	 x10:0x80003bef x12:0xc6776000 x10=0x46775bef
          50091	      2402	8000b7f8	cc178e13	addi	x28,x15,-831	 x15:0x7ffffdac x28=0x7ffffa6d
          50111	      2403	8000b7fc	1a80	c.addi4spn	x8,x2,368	  x8=0x006001d0
          50131	      2404	8000b7fe	0c14	c.addi4spn	x13,x2,528	 x13=0x00600270
          50171	      2406	8000b800	02064633	div	x12,x12,x0	 x12:0xc6776000  x0:0x00000000 x12=0xffffffff
          50191	      2407	8000b804	0aac8367	jalr	x6,170(x25)	 x25:0x800045fe  x6=0x8000b808
          50371	      2416	800046a8	006039b3	sltu	x19,x0,x6	  x0:0x00000000  x6:0x8000b808 x19=0x00000001
          50511	      2423	800046ac	01aec563	blt	x29,x26,800046b6	 x29:0x80025ce4 x26:0xffffff2f
          50751	      2435	800046b6	fcc80813	addi	x16,x16,-52	 x16:0x80021e1c x16=0x80021de8
          51311	      2463	800046ba	00682223	sw	x6,4(x16)	 x16:0x80021de8  x6:0x8000b808 PA:0x80021dec store:0x8000b808
          52091	      2502	800046be	02fbfdb3	remu	x27,x23,x15	 x23:0x80000000 x15:0x7ffffdac x27=0x00000254
          52131	      2504	800046c2	023f6533	rem	x10,x30,x3	 x30:0x005ffaea  x3:0x00000000 x10=0x005ffaea
          52151	      2505	800046c6	cf7fed93	ori	x27,x31,-777	 x31:0x00000000 x27=0xfffffcf7
          52171	      2506	800046ca	49a14097	auipc	x1,0x49a14	  x1=0xc9a186ca
          52191	      2507	800046ce	717d	c.addi16sp	x2,-16	  x2:0x00600060  x2=0x00600050
          52211	      2508	800046d0	80fe	c.mv	x1,x31	  x0:0x00000000 x31:0x00000000  x1=0x00000000
          52491	      2522	800046d2	02fba9b3	mulhsu	x19,x23,x15	 x23:0x80000000 x15:0x7ffffdac x19=0xc000012a
          52891	      2542	800046d6	340b77f3	csrrci	x15,mscratch,22	 x15=0x00600060
          53031	      2549	800046da	01e59293	slli	x5,x11,0x1e	 x11:0x00009000  x5=0x00000000
          53451	      2570	800046de	2f98b697	auipc	x13,0x2f98b	 x13=0xaf98f6de
          53571	      2576	800046e2	3d498497	auipc	x9,0x3d498	  x9=0xbd49c6e2
          53611	      2578	800046e6	00c59a93	slli	x21,x11,0xc	 x11:0x00009000 x21=0x09000000
          53631	      2579	800046ea	9b62	c.add	x22,x24	 x22:0x83cec000 x24:0x805da60e x22=0x042c660e
          53671	      2581	800046ec	025f3e33	mulhu	x28,x30,x5	 x30:0x005ffaea  x5:0x00000000 x28=0x00000000
          53991	      2597	800046f0	02ff8233	mul	x4,x31,x15	 x31:0x00000000 x15:0x00600060  x4=0x00000000
          54011	      2598	800046f4	01e7d593	srli	x11,x15,0x1e	 x15:0x00600060 x11=0x00000000
          54211	      2608	800046f8	c189	c.beqz	x11,800046fa	 x11:0x00000000
          55071	      2651	800046fa	34002473	csrrs	x8,mscratch,x0	  x0:0x00000000  x8=0x00600060
          55091	      2652	800046fe	031d	c.addi	x6,7	  x6:0x8000b808  x6=0x8000b80f
          55191	      2657	80004700	617d	c.addi16sp	x2,496	  x2:0x00600050  x2=0x00600240
          55231	      2659	80004702	032f10b3	mulh	x1,x30,x18	 x30:0x005ffaea x18:0x00600000  x1=0x000023fe
          55631	      2679	80004706	34002ff3	csrrs	x31,mscratch,x0	  x0:0x00000000 x31=0x00600060
          55651	      2680	8000470a	8d3e	c.mv	x26,x15	  x0:0x00000000 x15:0x00600060 x26=0x00600060
          55671	      2681	8000470c	0473f163	bgeu	x7,x7,8000474e	  x7:0x00600060  x7:0x00600060
          56331	      2714	8000474e	01107333	and	x6,x0,x17	  x0:0x00000000 x17:0x5d2f5b0e  x6=0x00000000
          56351	      2715	80004752	01f75913	srli	x18,x14,0x1f	 x14:0x0000000a x18=0x00000000
          56451	      2720	80004756	3406ed73	csrrsi	x26,mscratch,13	 x26=0x00600060
          56471	      2721	8000475a	00961593	slli	x11,x12,0x9	 x12:0xffffffff x11=0xfffffe00
          56491	      2722	8000475e	717d	c.addi16sp	x2,-16	  x2:0x00600240  x2=0x00600230
          57231	      2759	80004760	03737fb3	remu	x31,x6,x23	  x6:0x00000000 x23:0x80000000 x31=0x00000000
          57251	      2760	80004764	340aa473	csrrs	x8,mscratch,x21	 x21:0x09000000  x8=0x0060006d
          57271	      2761	80004768	89a5	c.andi	x11,9	 x11:0xfffffe00 x11=0x00000000
          57311	      2763	8000476a	037ab633	mulhu	x12,x21,x23	 x21:0x09000000 x23:0x80000000 x12=0x04800000
          58051	      2800	8000476e	03e257b3	divu	x15,x4,x30	  x4:0x00000000 x30:0x005ffaea x15=0x00000000
          58071	      2801	80004772	87ad	c.srai	x15,0xb	 x15:0x00000000 x15=0x00000000
          58091	      2802	80004774	01931513	slli	x10,x6,0x19	  x6:0x00000000 x10=0x00000000
          58111	      2803	80004778	8db5	c.xor	x11,x13	 x11:0x00000000 x13:0xaf98f6de x11=0xaf98f6de
          58131	      2804	8000477a	340f68f3	csrrsi	x17,mscratch,30	 x17=0x0960006d
          58151	      2805	8000477e	34006df3	csrrsi	x27,mscratch,0	 x27=0x0960007f
          58171	      2806	80004782	01c96763	bltu	x18,x28,80004790	 x18:0x00000000 x28:0x00000000
          58611	      2828	80004786	34081e73	csrrw	x28,mscratch,x16	 x16:0x80021de8 x28=0x0960007f
          58631	      2829	8000478a	8f69	c.and	x14,x10	 x14:0x0000000a x10:0x00000000 x14=0x00000000
          58771	      2836	8000478c	008e9933	sll	x18,x29,x8	 x29:0x80025ce4  x8:0x0060006d x18=0x4b9c8000
          58791	      2837	80004790	0ff0000f	fence	iorw,iorw	
          58811	      2838	80004794	003f7663	bgeu	x30,x3,800047a0	 x30:0x005ffaea  x3:0x00000000
          59031	      2849	800047a0	0371b5b3	mulhu	x11,x3,x23	  x3:0x00000000 x23:0x80000000 x11=0x00000000
          59171	      2856	800047a4	402d5333	sra	x6,x26,x2	 x26:0x00600060  x2:0x00600230  x6=0x00000060
          59191	      2857	800047a8	340bee73	csrrsi	x28,mscratch,23	 x28=0x80021de8
          59231	      2859	800047ac	34087a73	csrrci	x20,mscratch,16	 x20=0x80021dff
          59251	      2860	800047b0	0c59	c.addi	x24,22	 x24:0x805da60e x24=0x805da624
          59391	      2867	800047b2	02920f33	mul	x30,x4,x9	  x4:0x00000000  x9:0xbd49c6e2 x30=0x00000000
          60131	      2904	800047b6	03266933	rem	x18,x12,x18	 x12:0x04800000 x18:0x4b9c8000 x18=0x04800000
          60151	      2905	800047ba	340064f3	csrrsi	x9,mscratch,0	  x9=0x80021def
          60171	      2906	800047be	340266f3	csrrsi	x13,mscratch,4	 x13=0x80021def
          60911	      2943	800047c2	02da5ab3	divu	x21,x20,x13	 x20:0x80021dff x13:0x80021def x21=0x00000001
          60931	      2944	800047c6	2dc66997	auipc	x19,0x2dc66	 x19=0xadc6a7c6
          60971	      2946	800047ca	02b7c0b3	div	x1,x15,x11	 x15:0x00000000 x11:0x00000000  x1=0xffffffff
          61011	      2948	800047ce	02e74cb3	div	x25,x14,x14	 x14:0x00000000 x14:0x00000000 x25=0xffffffff
          61031	      2949	800047d2	0000100f	fence.i	
          61371	      2966	800047d6	26927a13	andi	x20,x4,617	  x4:0x00000000 x20=0x00000000
          61391	      2967	800047da	8509	c.srai	x10,0x2	 x10:0x00000000 x10=0x00000000
          61791	      2987	800047dc	006ced33	or	x26,x25,x6	 x25:0xffffffff  x6:0x00000060 x26=0xffffffff
          61891	      2992	800047e0	0d4e7137	lui	x2,0xd4e7	  x2=0x0d4e7000
          61911	      2993	800047e4	0d94	c.addi4spn	x13,x2,720	 x13=0x0d4e72d0
          62231	      3009	800047e6	34007c73	csrrci	x24,mscratch,0	 x24=0x80021def
          62391	      3017	800047ea	019b9593	slli	x11,x23,0x19	 x23:0x80000000 x11=0x00000000
          63531	      3074	800047ee	03cdfa33	remu	x20,x27,x28	 x27:0x0960007f x28:0x80021de8 x20=0x0960007f
          63551	      3075	800047f2	8f31	c.xor	x14,x12	 x14:0x00000000 x12:0x04800000 x14=0x04800000
          63571	      3076	800047f4	00c60c33	add	x24,x12,x12	 x12:0x04800000 x12:0x04800000 x24=0x09000000
          64311	      3113	800047f8	02eae233	rem	x4,x21,x14	 x21:0x00000001 x14:0x04800000  x4=0x00000001
          64331	      3114	800047fc	09d2	c.slli	x19,0x14	 x19:0xadc6a7c6 x19=0x7c600000
          64351	      3115	800047fe	98be	c.add	x17,x15	 x17:0x0960006d x15:0x00000000 x17=0x0960006d
          64371	      3116	80004800	ae1b8213	addi	x4,x23,-1311	 x23:0x80000000  x4=0x7ffffae1
          64391	      3117	80004804	925b8a93	addi	x21,x23,-1755	 x23:0x80000000 x21=0x7ffff925
          65131	      3154	80004808	029760b3	rem	x1,x14,x9	 x14:0x04800000  x9:0x80021def  x1=0x04800000
          65151	      3155	8000480c	01639f93	slli	x31,x7,0x16	  x7:0x00600060 x31=0x18000000
          65171	      3156	80004810	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          65211	      3158	80004812	02aad6b3	divu	x13,x21,x10	 x21:0x7ffff925 x10:0x00000000 x13=0xffffffff
          65231	      3159	80004816	00065993	srli	x19,x12,0x0	 x12:0x04800000 x19=0x04800000
          65251	      3160	8000481a	9b7d	c.andi	x14,-1	 x14:0x04800000 x14=0x04800000
          65271	      3161	8000481c	8fe9	c.and	x15,x10	 x15:0x00000000 x10:0x00000000 x15=0x00000000
          65291	      3162	8000481e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          65311	      3163	80004820	028b5163	bge	x22,x8,80004842	 x22:0x042c660e  x8:0x0060006d
          65671	      3181	80004842	8ec5	c.or	x13,x9	 x13:0xffffffff  x9:0x80021def x13=0xffffffff
          66091	      3202	80004844	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          66271	      3211	80004846	74e9f493	andi	x9,x19,1870	 x19:0x04800000  x9=0x00000000
          66411	      3218	8000484a	404ed433	sra	x8,x29,x4	 x29:0x80025ce4  x4:0x7ffffae1  x8=0xc0012e72
          66431	      3219	8000484e	8055	c.srli	x8,0x15	  x8:0xc0012e72  x8=0x00000600
          66451	      3220	80004850	0046c8b3	xor	x17,x13,x4	 x13:0xffffffff  x4:0x7ffffae1 x17=0x8000051e
          66471	      3221	80004854	340039f3	csrrc	x19,mscratch,x0	  x0:0x00000000 x19=0x80021def
          66711	      3233	80004858	34006cf3	csrrsi	x25,mscratch,0	 x25=0x80021def
          66731	      3234	8000485c	3404f473	csrrci	x8,mscratch,9	  x8=0x80021def
          66751	      3235	80004860	4f55	c.li	x30,21	 x30=0x00000015
          66931	      3244	80004862	006ca7b3	slt	x15,x25,x6	 x25:0x80021def  x6:0x00000060 x15=0x00000001
          66951	      3245	80004866	157d	c.addi	x10,-1	 x10:0x00000000 x10=0xffffffff
          67351	      3265	80004868	01785b13	srli	x22,x16,0x17	 x16:0x80021de8 x22=0x00000100
          67411	      3268	8000486c	00388733	add	x14,x17,x3	 x17:0x8000051e  x3:0x00000000 x14=0x8000051e
          67591	      3277	80004870	01eb05b3	add	x11,x22,x30	 x22:0x00000100 x30:0x00000015 x11=0x00000115
          67731	      3284	80004874	8dea	c.mv	x27,x26	  x0:0x00000000 x26:0xffffffff x27=0xffffffff
          67891	      3292	80004876	e2e00793	addi	x15,x0,-466	  x0:0x00000000 x15=0xfffffe2e
          67911	      3293	8000487a	003fb6b3	sltu	x13,x31,x3	 x31:0x18000000  x3:0x00000000 x13=0x00000000
          68331	      3314	8000487e	02e70db3	mul	x27,x14,x14	 x14:0x8000051e x14:0x8000051e x27=0x001a2f84
          68351	      3315	80004882	68d1	c.lui	x17,0x14	 x17=0x00014000
          68431	      3319	80004884	340871f3	csrrci	x3,mscratch,16	  x3=0x80021de6
          68451	      3320	80004888	0165c233	xor	x4,x11,x22	 x11:0x00000115 x22:0x00000100  x4=0x00000015
          68471	      3321	8000488c	0233db63	bge	x7,x3,800048c2	  x7:0x00600060  x3:0x80021de6
          68711	      3333	800048c2	8dc5	c.or	x11,x9	 x11:0x00000115  x9:0x00000000 x11=0x00000115
          68871	      3341	800048c4	1ad0bd37	lui	x26,0x1ad0b	 x26=0x1ad0b000
          68891	      3342	800048c8	0ff0000f	fence	iorw,iorw	
          68911	      3343	800048cc	73d21b17	auipc	x22,0x73d21	 x22=0xf3d258cc
          68931	      3344	800048d0	00e8ac33	slt	x24,x17,x14	 x17:0x00014000 x14:0x8000051e x24=0x00000000
          68971	      3346	800048d4	01b703b3	add	x7,x14,x27	 x14:0x8000051e x27:0x001a2f84  x7=0x801a34a2
          69231	      3359	800048d8	038f4d33	div	x26,x30,x24	 x30:0x00000015 x24:0x00000000 x26=0xffffffff
          69391	      3367	800048dc	34002773	csrrs	x14,mscratch,x0	  x0:0x00000000 x14=0x80021de6
          69491	      3372	800048e0	830fe213	ori	x4,x31,-2000	 x31:0x18000000  x4=0xfffff830
          69691	      3382	800048e4	00508933	add	x18,x1,x5	  x1:0x04800000  x5:0x00000000 x18=0x04800000
          69711	      3383	800048e8	1fcb7513	andi	x10,x22,508	 x22:0xf3d258cc x10=0x000000cc
          69751	      3385	800048ec	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          69791	      3387	800048ee	02e718b3	mulh	x17,x14,x14	 x14:0x80021de6 x14:0x80021de6 x17=0x3ffde21e
          69811	      3388	800048f2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          69971	      3396	800048f4	13fd2713	slti	x14,x26,319	 x26:0xffffffff x14=0x00000001
          69991	      3397	800048f8	ee85	c.bnez	x13,80004930	 x13:0x00000000
          70011	      3398	800048fa	8cb6	c.mv	x25,x13	  x0:0x00000000 x13:0x00000000 x25=0x00000000
          70751	      3435	800048fc	03347c33	remu	x24,x8,x19	  x8:0x80021def x19:0x80021def x24=0x00000000
          70771	      3436	80004900	40f7d6b3	sra	x13,x15,x15	 x15:0xfffffe2e x15:0xfffffe2e x13=0xffffffff
          70791	      3437	80004904	8cb5	c.xor	x9,x13	  x9:0x00000000 x13:0xffffffff  x9=0xffffffff
          70811	      3438	80004906	0000100f	fence.i	
          70951	      3445	8000490a	00c85233	srl	x4,x16,x12	 x16:0x80021de8 x12:0x04800000  x4=0x80021de8
          70971	      3446	8000490e	3400eaf3	csrrsi	x21,mscratch,1	 x21=0x80021de6
          70991	      3447	80004912	8a05	c.andi	x12,1	 x12:0x04800000 x12=0x00000000
          71211	      3458	80004914	01c551b3	srl	x3,x10,x28	 x10:0x000000cc x28:0x80021de8  x3=0x00000000
          71371	      3466	80004918	013333b3	sltu	x7,x6,x19	  x6:0x00000060 x19:0x80021def  x7=0x00000001
          71471	      3471	8000491c	e3028593	addi	x11,x5,-464	  x5:0x00000000 x11=0xfffffe30
          71591	      3477	80004920	059e	c.slli	x11,0x7	 x11:0xfffffe30 x11=0xffff1800
          71611	      3478	80004922	8b7d	c.andi	x14,31	 x14:0x00000001 x14=0x00000001
          71751	      3485	80004924	031789b3	mul	x19,x15,x17	 x15:0xfffffe2e x17:0x3ffde21e x19=0x83da6564
