Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          44717	      2134	80006f54	018c5563	bge	x24,x24,80006f5e	 x24:0x00000001 x24:0x00000001
          45897	      2193	80006f5e	fd830313	addi	x6,x6,-40	  x6:0x80021e44  x6=0x80021e1c
          45917	      2194	80006f62	89e5	c.andi	x11,25	 x11:0x0000099f x11=0x00000019
          46057	      2201	80006f64	0ff0000f	fence	iorw,iorw	
          46257	      2211	80006f68	00432223	sw	x4,4(x6)	  x6:0x80021e1c  x4:0x8000aada PA:0x80021e20 store:0x8000aada
          46297	      2213	80006f6c	025d3eb3	mulhu	x29,x26,x5	 x26:0x0000001b  x5:0x00000001 x29=0x00000000
          46337	      2215	80006f70	02d914b3	mulh	x9,x18,x13	 x18:0x0761fb9e x13:0x0000000e  x9=0x00000000
          46357	      2216	80006f74	34002173	csrrs	x2,mscratch,x0	  x0:0x00000000  x2=0x00000004
          46397	      2218	80006f78	340ef4f3	csrrci	x9,mscratch,29	  x9=0x00000004
          46477	      2222	80006f7c	00727cb3	and	x25,x4,x7	  x4:0x8000aada  x7:0x737b9751 x25=0x00008250
          46697	      2233	80006f80	f38eb493	sltiu	x9,x29,-200	 x29:0x00000000  x9=0x00000001
          46717	      2234	80006f84	66816d13	ori	x26,x2,1640	  x2:0x00000004 x26=0x0000066c
          46797	      2238	80006f88	01cd6663	bltu	x26,x28,80006f94	 x26:0x0000066c x28:0x00000288
          46957	      2246	80006f8c	8705	c.srai	x14,0x1	 x14:0x00000001 x14=0x00000000
          46977	      2247	80006f8e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          46997	      2248	80006f90	340d5873	csrrwi	x16,mscratch,26	 x16=0x00000000
          47017	      2249	80006f94	27e0426f	jal	x4,8000b212	  x4=0x80006f98
          47557	      2276	8000b212	01b6c263	blt	x13,x27,8000b216	 x13:0x0000000e x27:0x8000731e
          47977	      2297	8000b216	fcc30313	addi	x6,x6,-52	  x6:0x80021e1c  x6=0x80021de8
          47997	      2298	8000b21a	8ced	c.and	x9,x11	  x9:0x00000001 x11:0x00000019  x9=0x00000001
          48137	      2305	8000b21c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          48197	      2308	8000b21e	00432223	sw	x4,4(x6)	  x6:0x80021de8  x4:0x80006f98 PA:0x80021dec store:0x80006f98
          48577	      2327	8000b222	0172c7b3	xor	x15,x5,x23	  x5:0x00000001 x23:0x00000000 x15=0x00000001
          48997	      2348	8000b226	da974f13	xori	x30,x14,-599	 x14:0x00000000 x30=0xfffffda9
          49417	      2369	8000b22a	00000517	auipc	x10,0x0	 x10=0x8000b22a
          49437	      2370	8000b22e	c3650513	addi	x10,x10,-970	 x10:0x8000b22a x10=0x8000ae60
          49477	      2372	8000b232	03121833	mulh	x16,x4,x17	  x4:0x80006f98 x17:0x80025ce4 x16=0x3ffe99c3
          49577	      2377	8000b236	00a3fcb3	and	x25,x7,x10	  x7:0x737b9751 x10:0x8000ae60 x25=0x00008640
          49997	      2398	8000b23a	34006273	csrrsi	x4,mscratch,0	  x4=0x0000001a
          50017	      2399	8000b23e	416851b3	sra	x3,x16,x22	 x16:0x3ffe99c3 x22:0x00000000  x3=0x3ffe99c3
          50417	      2419	8000b242	340a6173	csrrsi	x2,mscratch,20	  x2=0x0000001a
          50437	      2420	8000b246	477d	c.li	x14,31	 x14=0x0000001f
          50517	      2424	8000b248	3e150513	addi	x10,x10,993	 x10:0x8000ae60 x10=0x8000b241
          50637	      2430	8000b24c	3403e4f3	csrrsi	x9,mscratch,7	  x9=0x0000001e
          50657	      2431	8000b250	0004d463	bge	x9,x0,8000b258	  x9:0x0000001e  x0:0x00000000
          50737	      2435	8000b258	c2050267	jalr	x4,-992(x10)	 x10:0x8000b241  x4=0x8000b25c
          51337	      2465	8000ae60	00f61a13	slli	x20,x12,0xf	 x12:0xffffffff x20=0xffff8000
          51357	      2466	8000ae64	00b4d633	srl	x12,x9,x11	  x9:0x0000001e x11:0x00000019 x12=0x00000000
          51457	      2471	8000ae68	1361	c.addi	x6,-8	  x6:0x80021de8  x6=0x80021de0
          51637	      2480	8000ae6a	41f000b3	sub	x1,x0,x31	  x0:0x00000000 x31:0x0000001b  x1=0xffffffe5
          51657	      2481	8000ae6e	00b86cb3	or	x25,x16,x11	 x16:0x3ffe99c3 x11:0x00000019 x25=0x3ffe99db
          51677	      2482	8000ae72	3404d873	csrrwi	x16,mscratch,9	 x16=0x0000001f
          52117	      2504	8000ae76	03687b33	remu	x22,x16,x22	 x16:0x0000001f x22:0x00000000 x22=0x0000001f
          52817	      2539	8000ae7a	00432223	sw	x4,4(x6)	  x6:0x80021de0  x4:0x8000b25c PA:0x80021de4 store:0x8000b25c
          52837	      2540	8000ae7e	418cd533	sra	x10,x25,x24	 x25:0x3ffe99db x24:0x00000001 x10=0x1fff4ced
          52857	      2541	8000ae82	1714	c.addi4spn	x13,x2,928	 x13=0x000003ba
          52877	      2542	8000ae84	00ad5863	bge	x26,x10,8000ae94	 x26:0x0000066c x10:0x1fff4ced
          52897	      2543	8000ae88	01f38e33	add	x28,x7,x31	  x7:0x737b9751 x31:0x0000001b x28=0x737b976c
          52917	      2544	8000ae8c	4072db33	sra	x22,x5,x7	  x5:0x00000001  x7:0x737b9751 x22=0x00000000
          52937	      2545	8000ae90	01336ab3	or	x21,x6,x19	  x6:0x80021de0 x19:0x00000006 x21=0x80021de6
          52957	      2546	8000ae94	e581	c.bnez	x11,8000ae9c	 x11:0x00000019
          53637	      2580	8000ae9c	03b610b3	mulh	x1,x12,x27	 x12:0x00000000 x27:0x8000731e  x1=0x00000000
          53937	      2595	8000aea0	02a11cb3	mulh	x25,x2,x10	  x2:0x0000001a x10:0x1fff4ced x25=0x00000003
          53977	      2597	8000aea4	40935913	srai	x18,x6,0x9	  x6:0x80021de0 x18=0xffc0010e
          53997	      2598	8000aea8	717d	c.addi16sp	x2,-16	  x2:0x0000001a  x2=0x0000000a
          54017	      2599	8000aeaa	6249	c.lui	x4,0x12	  x4=0x00012000
          54137	      2605	8000aeac	07e3da97	auipc	x21,0x7e3d	 x21=0x87e47eac
          54177	      2607	8000aeb0	c819a593	slti	x11,x19,-895	 x19:0x00000006 x11=0x00000000
          54197	      2608	8000aeb4	417bd793	srai	x15,x23,0x17	 x23:0x00000000 x15=0x00000000
          54357	      2616	8000aeb8	825ff413	andi	x8,x31,-2011	 x31:0x0000001b  x8=0x00000001
          54377	      2617	8000aebc	8d39	c.xor	x10,x14	 x10:0x1fff4ced x14:0x0000001f x10=0x1fff4cf2
          54397	      2618	8000aebe	8e51	c.or	x12,x12	 x12:0x00000000 x12:0x00000000 x12=0x00000000
          54437	      2620	8000aec0	02065b33	divu	x22,x12,x0	 x12:0x00000000  x0:0x00000000 x22=0xffffffff
          54557	      2626	8000aec4	002aa2b3	slt	x5,x21,x2	 x21:0x87e47eac  x2:0x0000000a  x5=0x00000001
          54617	      2629	8000aec8	0175fc63	bgeu	x11,x23,8000aee0	 x11:0x00000000 x23:0x00000000
          55517	      2674	8000aee0	6175	c.addi16sp	x2,368	  x2:0x0000000a  x2=0x0000017a
          55537	      2675	8000aee2	8091	c.srli	x9,0x4	  x9:0x0000001e  x9=0x00000001
          55617	      2679	8000aee4	869d	c.srai	x13,0x7	 x13:0x000003ba x13=0x00000007
          55677	      2682	8000aee6	016b9933	sll	x18,x23,x22	 x23:0x00000000 x22:0xffffffff x18=0x00000000
          56037	      2700	8000aeea	01ae8133	add	x2,x29,x26	 x29:0x00000000 x26:0x0000066c  x2=0x0000066c
          56077	      2702	8000aeee	020fb2b3	mulhu	x5,x31,x0	 x31:0x0000001b  x0:0x00000000  x5=0x00000000
          56097	      2703	8000aef2	89e9	c.andi	x11,26	 x11:0x00000000 x11=0x00000000
          56417	      2719	8000aef4	8e05	c.sub	x12,x9	 x12:0x00000000  x9:0x00000001 x12=0xffffffff
          56437	      2720	8000aef6	00ec9733	sll	x14,x25,x14	 x25:0x00000003 x14:0x0000001f x14=0x80000000
          56457	      2721	8000aefa	8275	c.srli	x12,0x1d	 x12:0xffffffff x12=0x00000007
          56477	      2722	8000aefc	34006af3	csrrsi	x21,mscratch,0	 x21=0x00000009
          56777	      2737	8000af00	00fadc33	srl	x24,x21,x15	 x21:0x00000009 x15:0x00000000 x24=0x00000009
          57897	      2793	8000af04	03346d33	rem	x26,x8,x19	  x8:0x00000001 x19:0x00000006 x26=0x00000001
          57937	      2795	8000af08	02bba133	mulhsu	x2,x23,x11	 x23:0x00000000 x11:0x00000000  x2=0x00000000
          57957	      2796	8000af0c	012d1913	slli	x18,x26,0x12	 x26:0x00000001 x18=0x00040000
          57977	      2797	8000af10	8039	c.srli	x8,0xe	  x8:0x00000001  x8=0x00000000
          57997	      2798	8000af12	01f85533	srl	x10,x16,x31	 x16:0x0000001f x31:0x0000001b x10=0x00000000
          58017	      2799	8000af16	8d5a	c.mv	x26,x22	  x0:0x00000000 x22:0xffffffff x26=0xffffffff
          58037	      2800	8000af18	340026f3	csrrs	x13,mscratch,x0	  x0:0x00000000 x13=0x00000009
          58057	      2801	8000af1c	e309	c.bnez	x14,8000af1e	 x14:0x80000000
          58717	      2834	8000af1e	f1cde113	ori	x2,x27,-228	 x27:0x8000731e  x2=0xffffff1e
          59477	      2872	8000af22	02e7f0b3	remu	x1,x15,x14	 x15:0x00000000 x14:0x80000000  x1=0x00000000
          59497	      2873	8000af26	4178d5b3	sra	x11,x17,x23	 x17:0x80025ce4 x23:0x00000000 x11=0x80025ce4
          59517	      2874	8000af2a	34065773	csrrwi	x14,mscratch,12	 x14=0x00000009
          59537	      2875	8000af2e	00f95713	srli	x14,x18,0xf	 x18:0x00040000 x14=0x00000008
          59557	      2876	8000af32	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          59577	      2877	8000af34	82c1	c.srli	x13,0x10	 x13:0x00000009 x13=0x00000000
          59597	      2878	8000af36	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          59617	      2879	8000af38	1c7d	c.addi	x24,-1	 x24:0x00000009 x24=0x00000008
          59637	      2880	8000af3a	61220d93	addi	x27,x4,1554	  x4:0x00012000 x27=0x00012612
          59817	      2889	8000af3e	03a61533	mulh	x10,x12,x26	 x12:0x00000007 x26:0xffffffff x10=0xffffffff
          60177	      2907	8000af42	02baa033	mulhsu	x0,x21,x11	 x21:0x00000009 x11:0x80025ce4  x0=0x00000000
          60217	      2909	8000af46	8f6222b7	lui	x5,0x8f622	  x5=0x8f622000
          60557	      2926	8000af4a	035e2633	mulhsu	x12,x28,x21	 x28:0x737b976c x21:0x00000009 x12=0x00000004
          61417	      2969	8000af4e	03fe74b3	remu	x9,x28,x31	 x28:0x737b976c x31:0x0000001b  x9=0x00000005
          61437	      2970	8000af52	8ca9	c.xor	x9,x10	  x9:0x00000005 x10:0xffffffff  x9=0xfffffffa
          61457	      2971	8000af54	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          61477	      2972	8000af56	8ed5	c.or	x13,x13	 x13:0x00000000 x13:0x00000000 x13=0x00000000
          61497	      2973	8000af58	340fbc73	csrrc	x24,mscratch,x31	 x31:0x0000001b x24=0x0000000c
          61517	      2974	8000af5c	87fd	c.srai	x15,0x1f	 x15:0x00000000 x15=0x00000000
          62257	      3011	8000af5e	025d5db3	divu	x27,x26,x5	 x26:0xffffffff  x5:0x8f622000 x27=0x00000001
          62277	      3012	8000af62	83d1	c.srli	x15,0x14	 x15:0x00000000 x15=0x00000000
          62297	      3013	8000af64	717d	c.addi16sp	x2,-16	  x2:0xffffff1e  x2=0xffffff0e
          62317	      3014	8000af66	02337e63	bgeu	x6,x3,8000afa2	  x6:0x80021de0  x3:0x3ffe99c3
          62857	      3041	8000afa2	34003cf3	csrrc	x25,mscratch,x0	  x0:0x00000000 x25=0x00000004
          63597	      3078	8000afa6	02c66433	rem	x8,x12,x12	 x12:0x00000004 x12:0x00000004  x8=0x00000000
          63617	      3079	8000afaa	02f64763	blt	x12,x15,8000afd8	 x12:0x00000004 x15:0x00000000
          63637	      3080	8000afae	717d	c.addi16sp	x2,-16	  x2:0xffffff0e  x2=0xfffffefe
          63657	      3081	8000afb0	340119f3	csrrw	x19,mscratch,x2	  x2:0xfffffefe x19=0x00000004
          63677	      3082	8000afb4	00751e63	bne	x10,x7,8000afd0	 x10:0xffffffff  x7:0x737b9751
          64737	      3135	8000afd0	034dcc33	div	x24,x27,x20	 x27:0x00000001 x20:0xffff8000 x24=0x00000000
          64757	      3136	8000afd4	4046d1b3	sra	x3,x13,x4	 x13:0x00000000  x4:0x00012000  x3=0x00000000
          64777	      3137	8000afd8	01819e63	bne	x3,x24,8000aff4	  x3:0x00000000 x24:0x00000000
          64797	      3138	8000afdc	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          64817	      3139	8000afde	340511f3	csrrw	x3,mscratch,x10	 x10:0xffffffff  x3=0xfffffefe
          64837	      3140	8000afe2	0095	c.addi	x1,5	  x1:0x00000000  x1=0x00000005
          64857	      3141	8000afe4	8dd9	c.or	x11,x14	 x11:0x80025ce4 x14:0x00000008 x11=0x80025cec
          65157	      3156	8000afe6	010515b3	sll	x11,x10,x16	 x10:0xffffffff x16:0x0000001f x11=0x80000000
          65277	      3162	8000afea	011ff2b3	and	x5,x31,x17	 x31:0x0000001b x17:0x80025ce4  x5=0x00000000
          65297	      3163	8000afee	4037df93	srai	x31,x15,0x3	 x15:0x00000000 x31=0x00000000
          65317	      3164	8000aff2	617d	c.addi16sp	x2,496	  x2:0xfffffefe  x2=0x000000ee
          65497	      3173	8000aff4	c71d	c.beqz	x14,8000b022	 x14:0x00000008
          65557	      3176	8000aff6	b775c593	xori	x11,x11,-1161	 x11:0x80000000 x11=0x7ffffb77
          65977	      3197	8000affa	03a17b63	bgeu	x2,x26,8000b030	  x2:0x000000ee x26:0xffffffff
          65997	      3198	8000affe	4231	c.li	x4,12	  x4=0x0000000c
          66037	      3200	8000b000	8be2	c.mv	x23,x24	  x0:0x00000000 x24:0x00000000 x23=0x00000000
          66237	      3210	8000b002	00f89433	sll	x8,x17,x15	 x17:0x80025ce4 x15:0x00000000  x8=0x80025ce4
          66257	      3211	8000b006	895e	c.mv	x18,x23	  x0:0x00000000 x23:0x00000000 x18=0x00000000
          66437	      3220	8000b008	8cd1	c.or	x9,x12	  x9:0xfffffffa x12:0x00000004  x9=0xfffffffe
          66457	      3221	8000b00a	8d7d	c.and	x10,x15	 x10:0xffffffff x15:0x00000000 x10=0x00000000
          66477	      3222	8000b00c	0ff0000f	fence	iorw,iorw	
          66497	      3223	8000b010	01465693	srli	x13,x12,0x14	 x12:0x00000004 x13=0x00000000
          66557	      3226	8000b014	095e	c.slli	x18,0x17	 x18:0x00000000 x18=0x00000000
          66617	      3229	8000b016	1a7cb493	sltiu	x9,x25,423	 x25:0x00000004  x9=0x00000001
          66757	      3236	8000b01a	405255b3	sra	x11,x4,x5	  x4:0x0000000c  x5:0x00000000 x11=0x0000000c
          67177	      3257	8000b01e	01176bb3	or	x23,x14,x17	 x14:0x00000008 x17:0x80025ce4 x23=0x80025cec
          67197	      3258	8000b022	e50d	c.bnez	x10,8000b04c	 x10:0x00000000
          67937	      3295	8000b024	02b1e4b3	rem	x9,x3,x11	  x3:0xfffffefe x11:0x0000000c  x9=0xfffffffa
          67957	      3296	8000b028	db3b3a93	sltiu	x21,x22,-589	 x22:0xffffffff x21=0x00000000
          67977	      3297	8000b02c	34011973	csrrw	x18,mscratch,x2	  x2:0x000000ee x18=0xffffffff
          67997	      3298	8000b030	34017973	csrrci	x18,mscratch,2	 x18=0x000000ee
          68017	      3299	8000b034	01720e63	beq	x4,x23,8000b050	  x4:0x0000000c x23:0x80025cec
          68037	      3300	8000b038	68294813	xori	x16,x18,1666	 x18:0x000000ee x16=0x0000066c
          68057	      3301	8000b03c	34005273	csrrwi	x4,mscratch,0	  x4=0x000000ec
          68177	      3307	8000b040	1508	c.addi4spn	x10,x2,672	 x10=0x0000038e
          68197	      3308	8000b042	21f5cf17	auipc	x30,0x21f5c	 x30=0xa1f67042
          68217	      3309	8000b046	8c69	c.and	x8,x10	  x8:0x80025ce4 x10:0x0000038e  x8=0x00000084
          68237	      3310	8000b048	048c4263	blt	x24,x8,8000b08c	 x24:0x00000000  x8:0x00000084
          69477	      3372	8000b08c	0303cfb3	div	x31,x7,x16	  x7:0x737b9751 x16:0x0000066c x31=0x0011fb93
          81617	      3979	8000b090	0ff0000f	fence	iorw,iorw	
          81637	      3980	8000b094	0075c9b3	xor	x19,x11,x7	 x11:0x0000000c  x7:0x737b9751 x19=0x737b975d
          81657	      3981	8000b098	f4f60113	addi	x2,x12,-177	 x12:0x00000004  x2=0xffffff53
          81677	      3982	8000b09c	00461f63	bne	x12,x4,8000b0ba	 x12:0x00000004  x4:0x000000ec
          82357	      4016	8000b0ba	1788	c.addi4spn	x10,x2,992	 x10=0x00000333
          82777	      4037	8000b0bc	01355b13	srli	x22,x10,0x13	 x10:0x00000333 x22=0x00000000
          82797	      4038	8000b0c0	8c41	c.or	x8,x8	  x8:0x00000084  x8:0x00000084  x8=0x00000084
          82837	      4040	8000b0c2	0336b2b3	mulhu	x5,x13,x19	 x13:0x00000000 x19:0x737b975d  x5=0x00000000
          83577	      4077	8000b0c6	02837d33	remu	x26,x6,x8	  x6:0x80021de0  x8:0x00000084 x26=0x00000038
          83597	      4078	8000b0ca	03e58c33	mul	x24,x11,x30	 x11:0x0000000c x30:0xa1f67042 x24=0x978d4318
          83637	      4080	8000b0ce	02c6a4b3	mulhsu	x9,x13,x12	 x13:0x00000000 x12:0x00000004  x9=0x00000000
          83657	      4081	8000b0d2	717d	c.addi16sp	x2,-16	  x2:0xffffff53  x2=0xffffff43
          83677	      4082	8000b0d4	037c1263	bne	x24,x23,8000b0f8	 x24:0x978d4318 x23:0x80025cec
          84297	      4113	8000b0f8	34007173	csrrci	x2,mscratch,0	  x2=0x00000000
          84717	      4134	8000b0fc	c4ce4e13	xori	x28,x28,-948	 x28:0x737b976c x28=0x8c846b20
          84737	      4135	8000b100	ed11	c.bnez	x10,8000b11c	 x10:0x00000333
          84957	      4146	8000b11c	8dc5	c.or	x11,x9	 x11:0x0000000c  x9:0x00000000 x11=0x0000000c
          85257	      4161	8000b11e	01086733	or	x14,x16,x16	 x16:0x0000066c x16:0x0000066c x14=0x0000066c
          85337	      4165	8000b122	c1cc8713	addi	x14,x25,-996	 x25:0x00000004 x14=0xfffffc20
          85757	      4186	8000b126	ff073093	sltiu	x1,x14,-16	 x14:0xfffffc20  x1=0x00000001
          85777	      4187	8000b12a	96de	c.add	x13,x23	 x13:0x00000000 x23:0x80025cec x13=0x80025cec
          85797	      4188	8000b12c	03620f33	mul	x30,x4,x22	  x4:0x000000ec x22:0x00000000 x30=0x00000000
          85817	      4189	8000b130	00f8ffb3	and	x31,x17,x15	 x17:0x80025ce4 x15:0x00000000 x31=0x00000000
          85837	      4190	8000b134	c748ba13	sltiu	x20,x17,-908	 x17:0x80025ce4 x20=0x00000001
          85857	      4191	8000b138	340070f3	csrrci	x1,mscratch,0	  x1=0x00000000
          85877	      4192	8000b13c	40bc81b3	sub	x3,x25,x11	 x25:0x00000004 x11:0x0000000c  x3=0xfffffff8
          85957	      4196	8000b140	8d7d	c.and	x10,x15	 x10:0x00000333 x15:0x00000000 x10=0x00000000
          85977	      4197	8000b142	c21ff9b7	lui	x19,0xc21ff	 x19=0xc21ff000
          86057	      4201	8000b146	002e82b3	add	x5,x29,x2	 x29:0x00000000  x2:0x00000000  x5=0x00000000
          86077	      4202	8000b14a	41575513	srai	x10,x14,0x15	 x14:0xfffffc20 x10=0xffffffff
          86097	      4203	8000b14e	0052da33	srl	x20,x5,x5	  x5:0x00000000  x5:0x00000000 x20=0x00000000
          86117	      4204	8000b152	01ed5713	srli	x14,x26,0x1e	 x26:0x00000038 x14=0x00000000
          86397	      4218	8000b156	01901a33	sll	x20,x0,x25	  x0:0x00000000 x25:0x00000004 x20=0x00000000
          86417	      4219	8000b15a	00ea42b3	xor	x5,x20,x14	 x20:0x00000000 x14:0x00000000  x5=0x00000000
          86437	      4220	8000b15e	0057ceb3	xor	x29,x15,x5	 x15:0x00000000  x5:0x00000000 x29=0x00000000
          86477	      4222	8000b162	02cf1233	mulh	x4,x30,x12	 x30:0x00000000 x12:0x00000004  x4=0x00000000
          86877	      4242	8000b166	01ba92b3	sll	x5,x21,x27	 x21:0x00000000 x27:0x00000001  x5=0x00000000
          86897	      4243	8000b16a	e319	c.bnez	x14,8000b170	 x14:0x00000000
          87137	      4255	8000b16c	027f8563	beq	x31,x7,8000b196	 x31:0x00000000  x7:0x737b9751
          87557	      4276	8000b170	400bdf13	srai	x30,x23,0x0	 x23:0x80025cec x30=0x80025cec
          87577	      4277	8000b174	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          87597	      4278	8000b176	81597d93	andi	x27,x18,-2027	 x18:0x000000ee x27=0x00000004
          87617	      4279	8000b17a	408cd293	srai	x5,x25,0x8	 x25:0x00000004  x5=0x00000000
          87657	      4281	8000b17e	03e4b133	mulhu	x2,x9,x30	  x9:0x00000000 x30:0x80025cec  x2=0x00000000
          88077	      4302	8000b182	028e1433	mulh	x8,x28,x8	 x28:0x8c846b20  x8:0x00000084  x8=0xffffffc4
          88097	      4303	8000b186	8aed	c.andi	x13,27	 x13:0x80025cec x13=0x00000008
          88477	      4322	8000b188	065a	c.slli	x12,0x16	 x12:0x00000004 x12=0x01000000
          88517	      4324	8000b18a	02037633	remu	x12,x6,x0	  x6:0x80021de0  x0:0x00000000 x12=0x80021de0
          88597	      4328	8000b18e	21e16e93	ori	x29,x2,542	  x2:0x00000000 x29=0x0000021e
          88617	      4329	8000b192	0000100f	fence.i	
          89037	      4350	8000b196	e919	c.bnez	x10,8000b1ac	 x10:0xffffffff
          89717	      4384	8000b1ac	340f5073	csrrwi	x0,mscratch,30	  x0=0x00000000
          89977	      4397	8000b1b0	413b8033	sub	x0,x23,x19	 x23:0x80025cec x19:0xc21ff000  x0=0x00000000
          90397	      4418	8000b1b4	577d	c.li	x14,-1	 x14=0xffffffff
          90417	      4419	8000b1b6	9ce98613	addi	x12,x19,-1586	 x19:0xc21ff000 x12=0xc21fe9ce
          90437	      4420	8000b1ba	0fea	c.slli	x31,0x1a	 x31:0x00000000 x31=0x00000000
